Postal Code,City,State,Region
42420,Henderson,Kentucky,South
90036,Los Angeles,California,West
33311,Fort Lauderdale,Florida,South
90032,Los Angeles,California,West
28027,Concord,North Carolina,South
98103,Seattle,Washington,West
76106,Fort Worth,Texas,Central
53711,Madison,Wisconsin,Central
84084,West Jordan,Utah,West
94109,San Francisco,California,West
68025,Fremont,Nebraska,Central
19140,Philadelphia,Pennsylvania,East
84057,Orem,Utah,West
90049,Los Angeles,California,West
77095,Houston,Texas,Central
75080,Richardson,Texas,Central
77041,Houston,Texas,Central
60540,Naperville,Illinois,Central
32935,Melbourne,Florida,South
55122,Eagan,Minnesota,Central
48185,Westland,Michigan,Central
19901,Dover,Delaware,East
47150,New Albany,Indiana,Central
10024,New York City,New York,East
12180,Troy,New York,East
90004,Los Angeles,California,West
60610,Chicago,Illinois,Central
85234,Gilbert,Arizona,West
22153,Springfield,Virginia,South
10009,New York City,New York,East
49201,Jackson,Michigan,Central
38109,Memphis,Tennessee,South
77070,Houston,Texas,Central
35601,Decatur,Alabama,South
94122,San Francisco,California,West
27707,Durham,North Carolina,South
60623,Chicago,Illinois,Central
29203,Columbia,South Carolina,South
55901,Rochester,Minnesota,Central
55407,Minneapolis,Minnesota,Central
97206,Portland,Oregon,West
55106,Saint Paul,Minnesota,Central
80013,Aurora,Colorado,West
28205,Charlotte,North Carolina,South
60462,Orland Park,Illinois,Central
10035,New York City,New York,East
50322,Urbandale,Iowa,Central
43229,Columbus,Ohio,East
37620,Bristol,Tennessee,South
19805,Wilmington,Delaware,East
61701,Bloomington,Illinois,Central
85023,Phoenix,Arizona,West
95661,Roseville,California,West
64055,Independence,Missouri,Central
91104,Pasadena,California,West
43055,Newark,Ohio,East
53132,Franklin,Wisconsin,Central
85254,Scottsdale,Arizona,West
95123,San Jose,California,West
98105,Seattle,Washington,West
98115,Seattle,Washington,West
73034,Edmond,Oklahoma,Central
90045,Los Angeles,California,West
19134,Philadelphia,Pennsylvania,East
88220,Carlsbad,New Mexico,West
78207,San Antonio,Texas,Central
77036,Houston,Texas,Central
62521,Decatur,Illinois,Central
71203,Monroe,Louisiana,South
6824,Fairfield,Connecticut,East
75051,Grand Prairie,Texas,Central
92374,Redlands,California,West
45011,Hamilton,Ohio,East
7090,Westfield,New Jersey,East
19120,Philadelphia,Pennsylvania,East
44312,Akron,Ohio,East
80219,Denver,Colorado,West
75220,Dallas,Texas,Central
37064,Franklin,Tennessee,South
90604,Whittier,California,West
48601,Saginaw,Michigan,Central
44256,Medina,Ohio,East
43017,Dublin,Ohio,East
48227,Detroit,Michigan,Central
38401,Columbia,Tennessee,South
33614,Tampa,Florida,South
95051,Santa Clara,California,West
55044,Lakeville,Minnesota,Central
92037,San Diego,California,West
77506,Pasadena,Texas,Central
94513,Brentwood,California,West
27514,Chapel Hill,North Carolina,South
7960,Morristown,New Jersey,East
45231,Cincinnati,Ohio,East
94110,San Francisco,California,West
90301,Inglewood,California,West
33319,Tamarac,Florida,South
80906,Colorado Springs,Colorado,West
7109,Belleville,New Jersey,East
48180,Taylor,Michigan,Central
8701,Lakewood,New Jersey,East
22204,Arlington,Virginia,South
80004,Arvada,Colorado,West
7601,Hackensack,New Jersey,East
33710,Saint Petersburg,Florida,South
19143,Philadelphia,Pennsylvania,East
90805,Long Beach,California,West
92345,Hesperia,California,West
37130,Murfreesboro,Tennessee,South
84041,Layton,Utah,West
78745,Austin,Texas,Central
1852,Lowell,Massachusetts,East
31907,Columbus,Georgia,South
6040,Manchester,Connecticut,East
78550,Harlingen,Texas,Central
85705,Tucson,Arizona,West
62301,Quincy,Illinois,Central
2038,Franklin,Massachusetts,East
33024,Pembroke Pines,Florida,South
98198,Des Moines,Washington,West
61604,Peoria,Illinois,Central
89115,Las Vegas,Nevada,West
2886,Warwick,Rhode Island,East
33180,Miami,Florida,South
28403,Wilmington,North Carolina,South
92646,Huntington Beach,California,West
40475,Richmond,Kentucky,South
80027,Louisville,Colorado,West
1841,Lawrence,Massachusetts,East
39212,Jackson,Mississippi,South
48187,Canton,Michigan,Central
10801,New Rochelle,New York,East
28052,Gastonia,North Carolina,South
32216,Jacksonville,Florida,South
47201,Columbus,Indiana,Central
13021,Auburn,New York,East
73071,Norman,Oklahoma,Central
94521,Concord,California,West
60068,Park Ridge,Illinois,Central
79109,Amarillo,Texas,Central
11757,Lindenhurst,New York,East
90008,Los Angeles,California,West
92024,San Diego,California,West
77340,Huntsville,Texas,Central
14609,Rochester,New York,East
72701,Fayetteville,Arkansas,South
92627,Costa Mesa,California,West
80134,Parker,Colorado,West
30318,Atlanta,Georgia,South
64118,Gladstone,Missouri,Central
59405,Great Falls,Montana,West
48234,Detroit,Michigan,Central
33801,Lakeland,Florida,South
36116,Montgomery,Alabama,South
85204,Mesa,Arizona,West
60653,Chicago,Illinois,Central
54302,Green Bay,Wisconsin,Central
45503,Springfield,Ohio,East
92804,Anaheim,California,West
98270,Marysville,Washington,West
97301,Salem,Oregon,West
78041,Laredo,Texas,Central
75217,Dallas,Texas,Central
43123,Grove City,Ohio,East
10011,New York City,New York,East
48126,Dearborn,Michigan,Central
31088,Warner Robins,Georgia,South
94591,Vallejo,California,West
92691,Mission Viejo,California,West
48307,Rochester Hills,Michigan,Central
7060,Plainfield,New Jersey,East
85635,Sierra Vista,Arizona,West
98661,Vancouver,Washington,West
60505,Aurora,Illinois,Central
76017,Arlington,Texas,Central
40214,Louisville,Kentucky,South
75081,Dallas,Texas,Central
44105,Cleveland,Ohio,East
75701,Tyler,Texas,Central
27217,Burlington,North Carolina,South
22980,Waynesboro,Virginia,South
19013,Chester,Pennsylvania,East
27511,Cary,North Carolina,South
32137,Palm Coast,Florida,South
10550,Mount Vernon,New York,East
48205,Detroit,Michigan,Central
33012,Hialeah,Florida,South
11572,Oceanside,New York,East
92105,San Diego,California,West
60201,Evanston,Illinois,Central
48183,Trenton,Michigan,Central
55016,Cottage Grove,Minnesota,Central
71111,Bossier City,Louisiana,South
50315,Des Moines,Iowa,Central
93534,Lancaster,California,West
23223,Richmond,Virginia,South
28806,Asheville,North Carolina,South
92530,Lake Elsinore,California,West
68104,Omaha,Nebraska,Central
98026,Edmonds,Washington,West
92704,Santa Ana,California,West
53209,Milwaukee,Wisconsin,Central
41042,Florence,Kentucky,South
44052,Lorain,Ohio,East
7036,Linden,New Jersey,East
93905,Salinas,California,West
8901,New Brunswick,New Jersey,East
17602,Lancaster,Pennsylvania,East
3301,Concord,New Hampshire,East
21044,Columbia,Maryland,East
75043,Garland,Texas,Central
6360,Norwich,Connecticut,East
22304,Alexandria,Virginia,South
43615,Toledo,Ohio,East
87401,Farmington,New Mexico,West
92503,Riverside,California,West
90503,Torrance,California,West
78664,Round Rock,Texas,Central
92054,Oceanside,California,West
33433,Boca Raton,Florida,South
23464,Virginia Beach,Virginia,South
92563,Murrieta,California,West
28540,Jacksonville,North Carolina,South
52601,Burlington,Iowa,Central
98502,Olympia,Washington,West
20016,Washington,District of Columbia,East
65109,Jefferson City,Missouri,Central
63376,Saint Peters,Missouri,Central
61107,Rockford,Illinois,Central
33142,Miami,Florida,South
78521,Brownsville,Texas,Central
10701,Yonkers,New York,East
94601,Oakland,California,West
28110,Monroe,North Carolina,South
20735,Clinton,Maryland,East
92024,Encinitas,California,West
30076,Roswell,Georgia,South
72401,Jonesboro,Arkansas,South
47374,Richmond,Indiana,Central
94509,Antioch,California,West
33030,Homestead,Florida,South
46350,La Porte,Indiana,Central
48911,Lansing,Michigan,Central
44221,Cuyahoga Falls,Ohio,East
89502,Reno,Nevada,West
22801,Harrisonburg,Virginia,South
92025,Escondido,California,West
48073,Royal Oak,Michigan,Central
20852,Rockville,Maryland,East
33065,Coral Springs,Florida,South
14215,Buffalo,New York,East
33437,Boynton Beach,Florida,South
39503,Gulfport,Mississippi,South
93727,Fresno,California,West
27834,Greenville,North Carolina,South
11561,Long Beach,New York,East
35630,Florence,Alabama,South
31204,Macon,Georgia,South
52402,Cedar Rapids,Iowa,Central
2908,Providence,Rhode Island,East
81001,Pueblo,Colorado,West
94533,Fairfield,California,West
32725,Deltona,Florida,South
42071,Murray,Kentucky,South
6457,Middletown,Connecticut,East
11520,Freeport,New York,East
90660,Pico Rivera,California,West
84604,Provo,Utah,West
84062,Pleasant Grove,Utah,West
30080,Smyrna,Georgia,South
24153,Salem,Virginia,South
44134,Parma,Ohio,East
36608,Mobile,Alabama,South
2740,New Bedford,Massachusetts,East
75061,Irving,Texas,Central
8360,Vineland,New Jersey,East
85301,Glendale,Arizona,West
14304,Niagara Falls,New York,East
27360,Thomasville,North Carolina,South
92683,Westminster,California,West
38301,Jackson,Tennessee,South
75019,Coppell,Texas,Central
91767,Pomona,California,West
89031,North Las Vegas,Nevada,West
18103,Allentown,Pennsylvania,East
19711,Newark,Delaware,East
85281,Tempe,Arizona,West
92677,Laguna Niguel,California,West
8302,Bridgeton,New Jersey,East
2149,Everett,Massachusetts,East
13601,Watertown,New York,East
54915,Appleton,Wisconsin,Central
98006,Bellevue,Washington,West
75002,Allen,Texas,Central
79907,El Paso,Texas,Central
76051,Grapevine,Texas,Central
75007,Carrollton,Texas,Central
37167,Smyrna,Tennessee,South
98031,Kent,Washington,West
70506,Lafayette,Louisiana,South
97224,Tigard,Oregon,West
60076,Skokie,Illinois,Central
75023,Plano,Texas,Central
23434,Suffolk,Virginia,South
46203,Indianapolis,Indiana,Central
7002,Bayonne,New Jersey,East
28314,Fayetteville,North Carolina,South
27405,Greensboro,North Carolina,South
21215,Baltimore,Maryland,East
53142,Kenosha,Wisconsin,Central
66062,Olathe,Kansas,Central
98002,Auburn,Washington,West
74133,Tulsa,Oklahoma,Central
97756,Redmond,Oregon,West
27604,Raleigh,North Carolina,South
74403,Muskogee,Oklahoma,Central
6450,Meriden,Connecticut,East
42104,Bowling Green,Kentucky,South
46614,South Bend,Indiana,Central
6010,Bristol,Connecticut,East
89015,Henderson,Nevada,West
99207,Spokane,Washington,West
76248,Keller,Texas,Central
45014,Fairfield,Ohio,East
32127,Port Orange,Florida,South
97504,Medford,Oregon,West
22901,Charlottesville,Virginia,South
59801,Missoula,Montana,West
33178,Miami,Florida,South
29501,Florence,South Carolina,South
97477,Springfield,Oregon,West
32712,Apopka,Florida,South
19601,Reading,Pennsylvania,East
80020,Broomfield,Colorado,West
65807,Springfield,Missouri,Central
7501,Paterson,New Jersey,East
73120,Oklahoma City,Oklahoma,Central
23320,Chesapeake,Virginia,South
79424,Lubbock,Texas,Central
65203,Columbia,Missouri,Central
37604,Johnson City,Tennessee,South
36830,Auburn,Alabama,South
92404,San Bernardino,California,West
1453,Leominster,Massachusetts,East
59715,Bozeman,Montana,West
85345,Peoria,Arizona,West
44107,Lakewood,Ohio,East
8861,Perth Amboy,New Jersey,East
91761,Ontario,California,West
91730,Rancho Cucamonga,California,West
56560,Moorhead,Minnesota,Central
75150,Mesquite,Texas,Central
95207,Stockton,California,West
32174,Ormond Beach,Florida,South
94086,Sunnyvale,California,West
3820,Dover,New Hampshire,East
17403,York,Pennsylvania,East
77840,College Station,Texas,Central
63116,Saint Louis,Missouri,Central
2169,Quincy,Massachusetts,East
95336,Manteca,California,West
44240,Kent,Ohio,East
76903,San Angelo,Texas,Central
84106,Salt Lake City,Utah,West
35810,Huntsville,Alabama,South
37918,Knoxville,Tennessee,South
72209,Little Rock,Arkansas,South
48146,Lincoln Park,Michigan,Central
43302,Marion,Ohio,East
80122,Littleton,Colorado,West
5408,Burlington,Vermont,East
4401,Bangor,Maine,East
38671,Southaven,Mississippi,South
47362,New Castle,Indiana,Central
48640,Midland,Michigan,Central
57103,Sioux Falls,South Dakota,Central
80525,Fort Collins,Colorado,West
47905,Lafayette,Indiana,Central
37042,Clarksville,Tennessee,South
95823,Sacramento,California,West
91360,Thousand Oaks,California,West
2148,Malden,Massachusetts,East
1040,Holyoke,Massachusetts,East
87105,Albuquerque,New Mexico,West
89431,Sparks,Nevada,West
92236,Coachella,California,West
60126,Elmhurst,Illinois,Central
7055,Passaic,New Jersey,East
29406,North Charleston,South Carolina,South
23602,Newport News,Virginia,South
14701,Jamestown,New York,East
46544,Mishawaka,Indiana,Central
43402,Bowling Green,Ohio,East
92253,La Quinta,California,West
32303,Tallahassee,Florida,South
37211,Nashville,Tennessee,South
98226,Bellingham,Washington,West
60098,Woodstock,Illinois,Central
76117,Haltom City,Texas,Central
60090,Wheeling,Illinois,Central
29483,Summerville,South Carolina,South
71901,Hot Springs,Arkansas,South
80112,Englewood,Colorado,West
43130,Lancaster,Ohio,East
88001,Las Cruces,New Mexico,West
35244,Hoover,Alabama,South
75034,Frisco,Texas,Central
95687,Vacaville,California,West
84107,Murray,Utah,West
53186,Waukesha,Wisconsin,Central
93309,Bakersfield,California,West
33068,Pompano Beach,Florida,South
45373,Troy,Ohio,East
78415,Corpus Christi,Texas,Central
90278,Redondo Beach,California,West
32839,Orlando,Florida,South
7050,Orange,New Jersey,East
70601,Lake Charles,Louisiana,South
60035,Highland Park,Illinois,Central
11550,Hempstead,New York,East
46060,Noblesville,Indiana,Central
55124,Apple Valley,Minnesota,Central
29464,Mount Pleasant,South Carolina,South
48310,Sterling Heights,Michigan,Central
54703,Eau Claire,Wisconsin,Central
78577,Pharr,Texas,Central
59102,Billings,Montana,West
97030,Gresham,Oregon,West
37421,Chattanooga,Tennessee,South
83642,Meridian,Idaho,West
92307,Apple Valley,California,West
60440,Bolingbrook,Illinois,Central
55369,Maple Grove,Minnesota,Central
95695,Woodland,California,West
77489,Missouri City,Texas,Central
77581,Pearland,Texas,Central
94403,San Mateo,California,West
49505,Grand Rapids,Michigan,Central
93277,Visalia,California,West
66212,Overland Park,Kansas,Central
92592,Temecula,California,West
92399,Yucaipa,California,West
2151,Revere,Massachusetts,East
77301,Conroe,Texas,Central
60477,Tinley Park,Illinois,Central
52001,Dubuque,Iowa,Central
48127,Dearborn Heights,Michigan,Central
87505,Santa Fe,New Mexico,West
28601,Hickory,North Carolina,South
60188,Carol Stream,Illinois,Central
56301,Saint Cloud,Minnesota,Central
33161,North Miami,Florida,South
46226,Lawrence,Indiana,Central
33317,Plantation,Florida,South
34952,Port Saint Lucie,Florida,South
29730,Rock Hill,South Carolina,South
79762,Odessa,Texas,Central
53214,West Allis,Wisconsin,Central
91911,Chula Vista,California,West
66502,Manhattan,Kansas,Central
16602,Altoona,Pennsylvania,East
80229,Thornton,Colorado,West
61821,Champaign,Illinois,Central
47401,Bloomington,Indiana,Central
71854,Texarkana,Arkansas,South
78539,Edinburg,Texas,Central
77520,Baytown,Texas,Central
46142,Greenwood,Indiana,Central
90712,Lakewood,California,West
2895,Woonsocket,Rhode Island,East
54880,Superior,Wisconsin,Central
76021,Bedford,Texas,Central
98042,Covington,Washington,West
74012,Broken Arrow,Oklahoma,Central
33023,Miramar,Florida,South
33021,Hollywood,Florida,South
77536,Deer Park,Texas,Central
67212,Wichita,Kansas,Central
78501,Mcallen,Texas,Central
52240,Iowa City,Iowa,Central
83704,Boise,Idaho,West
2920,Cranston,Rhode Island,East
61032,Freeport,Illinois,Central
77642,Port Arthur,Texas,Central
95610,Citrus Heights,California,West
75056,The Colony,Texas,Central
98052,Redmond,Washington,West
32114,Daytona Beach,Florida,South
86442,Bullhead City,Arizona,West
46368,Portage,Indiana,Central
58103,Fargo,North Dakota,Central
46514,Elkhart,Indiana,Central
91776,San Gabriel,California,West
33063,Margate,Florida,South
30328,Sandy Springs,Georgia,South
44060,Mentor,Ohio,East
73505,Lawton,Oklahoma,Central
23666,Hampton,Virginia,South
13440,Rome,New York,East
54601,La Crosse,Wisconsin,Central
83501,Lewiston,Idaho,West
39401,Hattiesburg,Mississippi,South
94526,Danville,California,West
48858,Mount Pleasant,Michigan,Central
84321,Logan,Utah,West
6708,Waterbury,Connecticut,East
30605,Athens,Georgia,South
4240,Lewiston,Maine,East
61832,Danville,Illinois,Central
85323,Avondale,Arizona,West
30062,Marietta,Georgia,South
85364,Yuma,Arizona,West
54401,Wausau,Wisconsin,Central
99301,Pasco,Washington,West
60302,Oak Park,Illinois,Central
32503,Pensacola,Florida,South
77573,League City,Texas,Central
20877,Gaithersburg,Maryland,East
84043,Lehi,Utah,West
35401,Tuscaloosa,Alabama,South
92553,Moreno Valley,California,West
40324,Georgetown,Kentucky,South
80538,Loveland,Colorado,West
85224,Chandler,Arizona,West
59601,Helena,Montana,West
63122,Kirkwood,Missouri,Central
76706,Waco,Texas,Central
48066,Roseville,Michigan,Central
60423,Frankfort,Illinois,Central
18018,Bethlehem,Pennsylvania,East
55113,Roseville,Minnesota,Central
68801,Grand Island,Nebraska,Central
55125,Woodbury,Minnesota,Central
48237,Oak Park,Michigan,Central
72756,Rogers,Arkansas,South
88101,Clovis,New Mexico,West
33458,Jupiter,Florida,South
93101,Santa Barbara,California,West
75104,Cedar Hill,Texas,Central
68701,Norfolk,Nebraska,Central
84020,Draper,Utah,West
48104,Ann Arbor,Michigan,Central
91941,La Mesa,California,West
83201,Pocatello,Idaho,West
49423,Holland,Michigan,Central
6460,Milford,Connecticut,East
60089,Buffalo Grove,Illinois,Central
92630,Lake Forest,California,West
96003,Redding,California,West
95928,Chico,California,West
13501,Utica,New York,East
72032,Conway,Arkansas,South
82001,Cheyenne,Wyoming,West
42301,Owensboro,Kentucky,South
83605,Caldwell,Idaho,West
70065,Kenner,Louisiana,South
3060,Nashua,New Hampshire,East
38134,Bartlett,Tennessee,South
94061,Redwood City,California,West
37087,Lebanon,Tennessee,South
93454,Santa Maria,California,West
60016,Des Plaines,Illinois,Central
98632,Longview,Washington,West
37075,Hendersonville,Tennessee,South
50701,Waterloo,Iowa,Central
2138,Cambridge,Massachusetts,East
60067,Palatine,Illinois,Central
1915,Beverly,Massachusetts,East
97405,Eugene,Oregon,West
93030,Oxnard,California,West
98059,Renton,Washington,West
60025,Glenview,Illinois,Central
33445,Delray Beach,Florida,South
80022,Commerce City,Colorado,West
77590,Texas City,Texas,Central
27893,Wilson,North Carolina,South
87124,Rio Rancho,New Mexico,West
27534,Goldsboro,North Carolina,South
98208,Everett,Washington,West
90640,Montebello,California,West
92020,El Cajon,California,West
77705,Beaumont,Texas,Central
33407,West Palm Beach,Florida,South
79605,Abilene,Texas,Central
61761,Normal,Illinois,Central
63301,Saint Charles,Missouri,Central
60174,Saint Charles,Illinois,Central
93010,Camarillo,California,West
97123,Hillsboro,Oregon,West
91505,Burbank,California,West
95351,Modesto,California,West
67846,Garden City,Kansas,Central
8401,Atlantic City,New Jersey,East
80501,Longmont,Colorado,West
95616,Davis,California,West
26003,Wheeling,West Virginia,East
95037,Morgan Hill,California,West
7011,Clifton,New Jersey,East
53081,Sheboygan,Wisconsin,Central
30344,East Point,Georgia,South
57701,Rapid City,South Dakota,Central
1810,Andover,Massachusetts,East
34741,Kissimmee,Florida,South
6484,Shelton,Connecticut,East
6810,Danbury,Connecticut,East
52302,Marion,Iowa,Central
32771,Sanford,Florida,South
78666,San Marcos,Texas,Central
80634,Greeley,Colorado,West
76063,Mansfield,Texas,Central
44035,Elyria,Ohio,East
83301,Twin Falls,Idaho,West
33134,Coral Gables,Florida,South
60441,Romeoville,Illinois,Central
1752,Marlborough,Massachusetts,East
20707,Laurel,Maryland,East
77803,Bryan,Texas,Central
71603,Pine Bluff,Arkansas,South
57401,Aberdeen,South Dakota,Central
21740,Hagerstown,Maryland,East
7017,East Orange,New Jersey,East
60004,Arlington Heights,Illinois,Central
60543,Oswego,Illinois,Central
55433,Coon Rapids,Minnesota,Central
92672,San Clemente,California,West
94568,Dublin,California,West
93405,San Luis Obispo,California,West
72762,Springdale,Arkansas,South
95240,Lodi,California,West
77571,La Porte,Texas,Central
45040,Mason,Ohio,East
30188,Woodstock,Georgia,South
